"length","heigth","value","stock_id","id_assignment","id_job_type"
"30","40","1","9","29733","1"
"20","30","1","9","29726","2"
"20","23","1","9","29734","1"
"30","38","1","9","29737","2"
"14","27","1","9","29737","2"
"30","40","1","9","29724","2"
"16","23","1","9","29718","2"
"26","35","1","9","29740","1"
"30","50","1","9","29744","1"
"0","0","1","9","29743","3"
"57","37","1","9","29716","2"
"30","45","1","9","29747","1"
"20","25","1","9","29752","1"
"40","60","1","9","29728","2"
"35","55","1","9","29715","2"
"20","22","1","9","29715","2"
"20","30","1","9","29715","2"
"9","32","1","9","29755","1"
"30","50","1","9","29754","1"
"18","23","1","9","29758","1"
"13","24","1","9","29756","1"
"15","26","1","9","29756","1"
"12","25","1","9","29756","1"
"60","38","1","9","29751","1"
"20","30","1","9","29753","2"
"30","35","1","9","29753","2"
"10","10","1","9","29760","1"
"25","50","1","9","29761","1"
"20","24","1","9","29762","1"
"10","15","1","9","29757","1"
"20","30","1","9","29763","1"
"60","35","1","9","29764","1"
"40","60","1","9","29765","3"
"7","10","1","9","29768","1"
"10","3","1","9","29768","1"
"34","30","1","9","29769","1"
"18","20","1","9","29766","1"
"20","30","1","9","29772","1"
"20","24","1","9","29775","1"
"36","34","1","9","29746","2"
"20","20","1","9","29776","1"
"25","36","1","9","29779","1"
"35","58","1","9","29774","1"
"32","58","1","9","29774","1"
"3","15","1","9","29781","1"
"60","34","1","9","29771","2"
"40","60","1","9","29782","1"
"30","50","1","9","29784","1"
"8","6","1","9","29789","1"
"30","30","1","9","29780","2"
"30","45","1","9","29759","1"
"27","35","1","9","29777","1"
"30","50","1","9","29790","1"
"40","60","2","9","29791","4"
"20","30","1","9","29793","1"
"20","30","1","9","29794","4"
"10","15","1","9","29794","4"
"20","30","1","9","29795","2"
"15","15","1","9","29796","1"
"10","8","1","9","29796","1"
"30","40","1","9","29801","1"
"20","30","1","9","29798","1"
"10","15","1","9","29798","1"
"3","3","1","9","29788","1"
"10","15","1","9","29799","1"
"20","30","2","9","29802","1"
"5","10","1","9","29802","1"
"30","50","1","9","29804","1"
"40","60","1","9","29800","1"
"40","54","1","9","29800","1"
"20","20","1","9","29800","1"
"30","50","1","9","29806","1"
"20","25","1","9","29808","1"
"10","30","1","9","29808","1"
"6","25","1","9","29808","1"
"20","30","1","9","29809","1"
"35","60","1","9","29787","2"
"15","20","1","9","29787","2"
"30","15","1","9","29787","2"
"10","20","1","9","29807","2"
"20","30","1","9","29792","2"
"25","20","1","9","29817","3"
"10","30","1","9","29817","3"
"25","6","1","9","29817","3"
"25","32","1","9","29819","1"
"30","40","1","9","29797","2"
"35","60","1","9","29823","4"
"46","37","1","9","29822","1"
"20","30","1","9","29825","1"
"20","20","1","9","29825","1"
"20","25","1","9","29825","1"
"20","30","1","9","29778","1"
"15","33","1","9","29826","1"
"60","35","1","9","29813","2"
"40","35","1","9","29813","2"
"40","60","1","9","29824","4"
"30","60","1","9","29824","4"
"25","35","1","9","29830","1"
"20","30","1","9","29832","1"
"40","60","2","9","29833","1"
"20","30","1","9","29839","1"
"40","60","1","9","29840","4"
"30","60","1","9","29840","4"
"10","15","1","9","29842","3"
"18","20","1","9","29843","1"
"16","20","1","9","29843","1"
"38","50","1","9","29845","1"
"18","28","1","9","29847","1"
"27","36","1","9","29847","1"
"16","25","1","9","29836","1"
"30","40","1","9","29836","1"
"28","35","1","9","29844","2"
"20","28","1","9","29837","2"
"20","30","1","9","29850","1"
"20","25","1","9","29850","1"
"40","60","1","9","29850","1"
"30","44","1","9","29851","1"
"20","23","1","9","29852","1"
"30","44","1","9","29859","3"
"30","35","1","9","29860","1"
"6","20","1","9","29857","1"
"8","10","1","9","29857","1"
"10","15","1","9","29855","1"
"20","20","1","9","29858","1"
"20","30","1","9","29861","1"
"10","10","1","9","29862","1"
"20","30","1","9","29866","1"
"40","54","1","9","29865","1"
"8","13","1","9","29867","3"
"50","40","1","9","29869","1"
"20","30","1","9","29871","1"
"26","30","1","9","29872","1"
"36","60","1","9","29870","1"
"20","30","1","9","29870","1"
"20","30","1","9","29879","1"
"16","50","1","9","29880","1"
"14","22","1","9","29878","1"
"10","15","1","9","29884","3"
"30","34","1","9","29882","1"
"30","50","1","9","29886","1"
"10","30","1","9","29887","1"
"25","50","1","9","29903","3"
"40","60","1","9","29883","1"
"10","12","1","9","29900","1"
"30","37","1","9","29897","1"
"20","30","1","9","29896","1"
"30","30","1","9","29904","3"
"38","52","1","9","29902","1"
"25","15","1","9","29901","3"
"40","12","1","9","29901","3"
"40","60","1","9","29906","3"
"15","10","1","9","29906","3"
"20","30","1","9","29899","1"
"30","20","1","9","29888","1"
"30","6","1","9","29876","1"
"30","20","1","9","29889","1"
"40","25","1","9","29881","1"
"25","45","1","9","29907","1"
"30","46","1","9","29909","1"
"20","8","1","9","29910","1"
"46","25","1","9","29910","1"
"10","14","1","9","29910","1"
"8","6","1","9","29910","1"
"22","10","1","9","29910","1"
"10","28","1","9","29916","1"
"20","20","1","9","29918","1"
"10","15","1","9","29917","1"
"16","20","1","9","29908","1"
"10","20","1","9","29911","1"
"30","38","1","9","29912","1"
"27","18","1","9","29919","1"
"20","30","1","9","29924","3"
"10","20","1","9","29924","3"
"18","27","1","9","29914","1"
"40","50","1","9","29928","1"
"30","18","1","9","29926","1"
"20","25","1","9","29930","1"
"35","19","1","9","29933","1"
"20","28","1","9","29936","1"
"30","46","1","9","29923","1"
"12","6","1","9","29927","1"
"30","45","1","9","29941","1"
"20","28","1","9","29943","1"
"20","26","1","9","29934","1"
"20","25","1","9","29929","1"
"40","50","1","9","29937","1"
"15","35","1","9","29937","1"
"28","36","1","9","29942","1"
"20","25","1","9","29945","1"
"30","40","1","9","29946","1"
"20","30","1","9","29947","1"
"20","28","1","9","29938","1"
"10","8","1","9","29938","1"
"30","60","1","9","29948","1"
"30","12","1","9","29948","1"
"20","30","1","9","29950","1"
"25","45","1","9","29940","2"
"50","27","1","9","29952","1"
"20","30","1","9","29864","2"
"30","45","1","9","29949","1"
"30","34","1","9","29939","2"
"30","35","1","9","29958","1"
"0","0","0","9","29957","1"
"20","28","1","9","29954","1"
"20","28","1","9","29960","1"
"30","50","1","9","29944","2"
"40","48","1","9","29921","1"
"30","42","1","9","29963","1"
"30","40","1","9","29956","1"
"38","53","1","9","29964","1"
"37","60","1","9","29955","1"
"20","30","1","9","29955","1"
"30","35","1","9","29970","1"
"29","36","1","9","29972","1"
"10","20","1","9","29973","1"
"10","30","1","9","29973","1"
"27","36","1","9","29981","4"
"30","40","1","9","29979","1"
"12","12","1","9","29977","2"
"20","37","1","9","29983","1"
"30","20","1","9","29982","1"
"20","26","1","9","29984","1"
"20","30","1","9","29985","1"
"24","30","1","9","29966","1"
"30","60","1","9","29966","1"
"15","35","1","9","29988","1"
"40","48","1","9","29989","2"
"30","40","1","9","29994","1"
"8","30","1","9","29994","1"
"20","30","1","9","29975","2"
"12","6","1","9","29995","1"
"20","30","1","9","29992","1"
"5","10","1","9","29992","1"
"10","20","1","9","30001","1"
"18","32","1","9","29998","1"
"15","25","1","9","29993","1"
"4","20","1","9","29993","1"
"20","50","1","9","30004","1"
"30","50","1","9","29997","1"
"28","30","1","9","29999","2"
"30","50","1","9","30009","1"
"28","35","1","9","30006","1"
"18","30","1","9","30007","1"
"30","44","1","9","30011","1"
"10","35","1","9","30010","1"
"45","25","1","9","30003","1"
"40","55","1","9","29986","2"
"20","30","1","9","30014","1"
"30","42","1","9","30008","2"
"10","10","1","9","30020","1"
"30","50","1","9","30019","1"
"16","34","1","9","30019","1"
"12","30","1","9","30021","1"
"40","55","1","9","30016","1"
"20","25","1","9","29931","2"
"18","26","1","9","30023","1"
"30","37","1","9","30027","1"
"40","50","1","9","30018","4"
"20","30","1","9","30032","1"
"3","5","1","9","30032","1"
"16","28","1","9","30025","1"
"0","0","0","9","30035","1"
"15","38","1","9","30036","1"
"20","30","1","9","30041","3"
"0","0","0","9","30037","3"
"20","25","1","9","30038","1"
"40","60","1","9","30033","1"
"6","8","1","9","30039","1"
"20","40","1","9","30039","1"
"6","12","1","9","30039","1"
"10","20","1","9","30039","1"
"20","30","1","9","30045","1"
"32","27","1","9","30044","1"
"14","32","1","9","30047","3"
"20","30","1","9","29856","1"
"16","16","1","9","30040","1"
"5","30","1","9","30040","1"
"30","50","1","9","30040","1"
"25","30","1","9","30049","1"
"6","14","1","9","30062","1"
"35","25","1","9","30063","1"
"20","20","1","9","30050","1"
"20","30","1","9","30065","1"
"12","50","1","9","30054","1"
"20","26","1","9","30067","1"
"34","52","1","9","30061","1"
"10","15","1","9","30076","1"
"37","36","1","9","30071","1"
"27","18","1","9","30068","1"
"42","24","1","9","30078","1"
"18","12","1","9","30078","1"
"30","40","1","9","30069","1"
"40","55","1","9","30077","1"
"15","40","1","9","30077","1"
"10","30","2","9","30081","1"
"30","31","1","9","30085","1"
"20","30","1","9","30083","3"
"25","40","1","9","30066","1"
"36","28","1","9","30088","1"
"22","50","2","9","30084","1"
"20","32","1","9","30084","1"
"20","20","2","9","30091","1"
"40","55","2","9","30058","1"
"15","30","2","9","30058","1"
"30","40","1","9","30058","1"
"17","20","1","9","30090","1"
"24","28","1","9","30092","1"
"46","24","1","9","30089","1"
"10","5","1","9","30088","1"
"20","25","1","9","30057","2"
"28","48","1","9","30094","1"
"10","30","2","9","30095","1"
"6","10","1","9","30097","1"
"35","30","1","9","30096","1"
"0","0","0","9","30073","1"
"15","12","1","9","30102","1"
"25","50","1","9","30087","1"
"00","00","0","9","30098","3"
"27","35","1","9","30099","1"
"40","60","1","9","30072","1"
"20","30","1","9","30106","1"
"34","30","1","9","30105","1"
"30","50","1","9","30104","1"
"30","48","1","9","30104","1"
"0","0","0","9","29812","3"
"30","20","1","9","30029","2"
"8","12","1","9","30125","3"
"20","30","1","9","30121","1"
"8","15","1","9","30117","1"
"10","18","1","9","30119","1"
"12","7","1","9","30131","1"
"10","15","1","9","30138","1"
"15","15","1","9","30122","1"
"10","13","1","9","30122","1"
"40","60","1","9","30128","1"
"25","15","1","9","30113","1"
"8","25","1","9","30113","1"
"35","60","1","9","30130","1"
"27","48","1","9","30130","1"
"20","30","1","9","30130","1"
"34","25","1","9","30136","1"
"28","18","1","9","30133","1"
"15","25","1","9","30115","1"
"20","30","1","9","30140","1"
"30","30","1","9","30110","1"
"14","8","1","9","30110","1"
"8","8","1","9","30110","1"
"20","30","1","9","30110","1"
"60","24","1","9","30139","1"
"40","60","1","9","30051","2"
"25","38","1","9","30051","2"
"10","20","1","9","30051","2"
"0","0","0","9","30143","1"
"17","30","1","9","30148","1"
"5","2","1","9","30148","1"
"5","6","1","9","30148","1"
"10","18","1","9","30148","1"
"30","35","1","9","30135","1"
"20","20","1","9","30135","1"
"10","8","1","9","30151","1"
"50","22","2","9","30126","3"
"32","20","1","9","30126","3"
"10","15","2","9","30153","1"
"4","8","1","9","30142","1"
"20","26","1","9","30144","1"
"8","15","1","9","30100","1"
"17","28","1","9","30149","1"
"30","35","1","9","30154","1"
"25","35","1","9","30147","1"
"20","27","1","9","30161","1"
"10","36","1","9","30172","1"
"40","60","1","9","30075","2"
"29","36","1","9","30176","1"
"10","30","1","9","30170","1"
"30","40","1","9","30164","1"
"20","30","1","9","30175","1"
"30","30","1","9","30179","1"
"15","20","2","9","30173","1"
"29","30","1","9","30180","1"
"10","15","1","9","30182","1"
"30","45","1","9","30013","2"
"52","34","1","9","30178","3"
"25","20","1","9","30160","1"
"17","17","1","9","30177","1"
"30","50","1","9","30169","1"
"20","30","1","9","30169","1"
"12","30","1","9","30169","1"
"5","8","1","9","30193","1"
"10","30","2","9","30165","2"
"30","45","1","9","30196","1"
"25","50","1","9","30171","1"
"10","15","1","9","30171","1"
"30","38","1","9","30112","2"
"30","54","1","9","30206","1"
"0","0","0","9","30203","1"
"24","60","1","9","30207","3"
"40","50","1","9","30188","1"
"36","50","1","9","30188","1"
"0","0","0","9","30209","3"
"10","28","1","9","30201","1"
"20","50","1","9","30210","1"
"30","40","1","9","30210","1"
"8","10","1","9","30211","1"
"8","15","1","9","30211","1"
"20","20","1","9","30212","1"
"10","24","1","9","30212","1"
"40","55","1","9","30199","1"
"18","50","1","9","30213","1"
"18","37","1","9","30215","1"
"6","8","1","9","30214","1"
"6","12","1","9","30214","1"
"20","26","1","9","30146","2"
"8","15","1","9","30107","2"
"30","30","1","9","30162","2"
"10","36","1","9","30187","2"
"38","50","1","9","30137","2"
"20","30","1","9","30216","1"
"26","47","1","9","30222","1"
"20","20","1","9","30227","1"
"25","38","1","9","30228","1"
"19","29","1","9","30226","1"
"16","8","1","9","30225","1"
"10","14","1","9","30232","1"
"30","45","1","9","30229","1"
"00","00","0","9","30220","2"
"9","30","1","9","30163","1"
"2","5","1","9","30163","1"
"30","36","1","9","30181","2"
"15","48","1","9","30233","1"
"30","35","1","9","30234","1"
"37","55","1","9","30236","1"
"30","37","1","9","30237","1"
"8","16","1","9","30238","1"
"20","20","1","9","30240","1"
"30","40","1","9","30244","1"
"0","0","0","9","30242","3"
"28","60","1","9","30241","1"
"6","24","1","9","30243","1"
"7","7","1","9","30250","1"
"25","40","1","9","30247","1"
"30","47","1","9","30247","1"
"7","10","1","9","30255","1"
"40","60","1","9","30219","2"
"36","60","1","9","30249","1"
"4","10","1","9","30249","1"
"20","23","1","9","30253","1"
"30","36","1","9","30263","1"
"37","58","1","9","30245","2"
"18","27","1","9","30223","2"
"20","30","1","9","30012","2"
"30","35","1","9","30260","1"
"6","18","1","9","30260","1"
"15","25","1","9","30256","1"
"6","25","1","9","30256","1"
"3","6","3","9","30268","1"
"18","24","1","9","30269","1"
"20","30","1","9","30265","1"
"40","60","1","9","30258","1"
"20","23","1","9","30254","2"
"18","24","1","9","30191","1"
"24","26","1","9","30191","1"
"16","8","1","9","30251","2"
"8","8","1","9","30272","1"
"12","10","1","9","30277","1"
"15","30","1","9","30279","1"
"16","20","1","9","30279","1"
"40","60","1","9","30267","1"
"30","40","1","9","30280","1"
"8","15","1","9","30280","1"
"27","35","1","9","30282","1"
"12","40","1","9","30281","1"
"20","15","1","9","30266","1"
"00","00","0","9","30285","1"
"37","36","1","9","30167","2"
"18","30","1","9","30289","1"
"30","50","1","9","30289","1"
"15","28","1","9","30286","1"
"10","16","1","9","30292","1"
"12","50","1","9","30290","1"
"12","40","1","9","30290","1"
"5","25","1","9","30290","1"
"17","30","1","9","30294","1"
"20","30","1","9","30294","1"
"20","47","1","9","30294","1"
"27","50","1","9","30294","1"
"22","38","1","9","30295","1"
"50","20","1","9","30273","2"
"30","40","1","9","30273","2"
"20","25","1","9","30296","1"
"40","60","1","9","30271","1"
"30","40","1","9","30271","1"
"21","60","1","9","30297","1"
"17","26","1","9","30297","1"
"23","23","1","9","30298","1"
"30","40","1","9","30287","3"
"50","7","1","9","30297","1"
"20","13","1","9","30297","1"
"10","5","1","9","30297","1"
"30","40","1","9","30293","2"
"22","36","1","9","30301","1"
"20","26","1","9","30303","1"
"20","26","1","9","30305","3"
"00","00","0","9","30306","3"
"20","30","1","9","30307","3"
"28","30","1","9","30310","1"
"15","10","1","9","30311","1"
"20","20","1","9","30299","1"
"22","38","1","9","30315","3"
"13","20","1","9","30314","1"
"12","50","1","9","30309","1"
"20","50","1","9","30309","1"
"10","26","1","9","30309","1"
"30","34","1","9","30312","1"
"24","35","1","9","30316","1"
"30","38","1","9","30317","1"
"18","30","1","9","30318","1"
"25","40","1","9","30318","1"
"30","40","1","9","30320","1"
"10","36","1","9","30319","2"
"36","10","1","9","30319","1"
"20","30","1","9","30321","4"
"13","23","1","9","30322","1"
"8","14","1","9","30324","1"
"28","42","1","9","30327","1"
"16","20","1","9","30326","1"
"12","28","1","9","30323","3"
"10","20","2","9","30328","1"
"24","40","1","9","30325","1"
"30","10","1","9","30330","1"
"10","7","1","9","30330","1"
"20","30","1","9","30150","2"
"40","60","1","9","30332","1"
"40","60","1","9","30332","1"
"30","50","1","9","30332","1"
"30","30","1","9","30332","1"
"10","30","1","9","30332","1"
"25","20","1","9","30230","2"
"24","28","1","9","30331","2"
"28","20","1","9","30308","2"
"7","15","1","9","30334","1"
"10","20","1","9","30333","3"
"60","40","1","9","30333","3"
"45","37","1","9","30335","1"
"20","30","1","9","30337","1"
"26","40","1","9","30338","1"
"30","40","1","9","30340","1"
"20","30","1","9","30336","1"
"44","26","1","9","30345","1"
"28","12","1","9","30350","1"
"30","20","1","9","30339","1"
"30","20","1","9","30341","1"
"15","18","1","9","30342","1"
"22","40","1","9","30343","1"
"27","48","1","9","30348","1"
"18","19","1","9","30349","1"
"28","40","1","9","30351","1"
"18","22","1","9","30353","1"
"40","47","1","9","30352","1"
"38","60","1","9","30354","1"
"20","60","1","9","30354","1"
"10","40","1","9","30354","1"
"5","20","1","9","30354","1"
"25","45","1","9","30346","4"
"18","30","1","9","30357","1"
"40","53","1","9","30355","1"
"18","20","1","9","30358","1"
"18","25","1","9","30361","1"
"16","18","1","9","30361","1"
"16","30","1","9","30362","1"
"20","30","1","9","30364","1"
"30","45","1","9","30366","1"
"24","38","1","9","30365","1"
"13","20","1","9","30363","1"
"20","20","1","9","30367","1"
"8","12","1","9","30367","1"
"20","15","1","9","30370","1"
"25","5","1","9","30370","1"
